treeId,order,ifn,plotId,province,municipality,latWGS84,lngWGS84,dbh1mm,dbh2mm,heightM,quality,expan,speciesId,scientificName,dataCapture,treeifn2Id,treeIri,plotIri,speciesIri,treeifn2Iri
"40-459-A-4-112-6.5",4,"ifn3","40-459-A-4","Segovia","Coca",41.27856,-4.517588,416,416,11.5,2,14.14710605261292,"Species26","Pinus pinaster","11/4/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-459-A-4-112-6.5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-459-A-4","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-459-A-4-122-23.2",5,"ifn3","40-459-A-4","Segovia","Coca",41.278503,-4.517403,446,445,12.5,3,5.092958178940651,"Species26","Pinus pinaster","11/4/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-459-A-4-122-23.2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-459-A-4","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-459-A-4-124-12.2",6,"ifn3","40-459-A-4","Segovia","Coca",41.278532,-4.517529,247,247,9,2,14.14710605261292,"Species23","Pinus pinea","11/4/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-459-A-4-124-12.2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-459-A-4","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-459-A-4-182-14.0",7,"ifn3","40-459-A-4","Segovia","Coca",41.27845,-4.517615,305,315,9,2,14.14710605261292,"Species23","Pinus pinea","11/4/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-459-A-4-182-14.0","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-459-A-4","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-459-A-4-184-5.5",8,"ifn3","40-459-A-4","Segovia","Coca",41.278523,-4.517647,234,213,9.5,2,31.83098861837907,"Species26","Pinus pinaster","11/4/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-459-A-4-184-5.5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-459-A-4","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-459-A-4-215-10.8",9,"ifn3","40-459-A-4","Segovia","Coca",41.278476,-4.517693,380,389,12.5,3,14.14710605261292,"Species26","Pinus pinaster","11/4/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-459-A-4-215-10.8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-459-A-4","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-459-A-4-229-6.5",10,"ifn3","40-459-A-4","Segovia","Coca",41.278517,-4.517698,291,306,11,2,14.14710605261292,"Species23","Pinus pinea","11/4/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-459-A-4-229-6.5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-459-A-4","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-459-A-4-234-13.8",11,"ifn3","40-459-A-4","Segovia","Coca",41.278462,-4.517746,389,385,12.5,2,14.14710605261292,"Species26","Pinus pinaster","11/4/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-459-A-4-234-13.8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-459-A-4","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-459-A-4-244-12.1",12,"ifn3","40-459-A-4","Segovia","Coca",41.278485,-4.517755,359,368,12.5,3,14.14710605261292,"Species26","Pinus pinaster","11/4/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-459-A-4-244-12.1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-459-A-4","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-459-A-4-280-8.5",13,"ifn3","40-459-A-4","Segovia","Coca",41.278546,-4.517761,311,300,11,2,14.14710605261292,"Species23","Pinus pinea","11/4/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-459-A-4-280-8.5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-459-A-4","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-459-A-4-296-14.0",14,"ifn3","40-459-A-4","Segovia","Coca",41.27856,-4.517831,407,426,13.5,2,14.14710605261292,"Species23","Pinus pinea","11/4/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-459-A-4-296-14.0","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-459-A-4","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-459-A-4-323-11.7",15,"ifn3","40-459-A-4","Segovia","Coca",41.278606,-4.517796,536,520,15,3,5.092958178940651,"Species26","Pinus pinaster","11/4/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-459-A-4-323-11.7","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-459-A-4","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-459-A-4-354-20.8",16,"ifn3","40-459-A-4","Segovia","Coca",41.278709,-4.517832,435,450,16.5,3,5.092958178940651,"Species26","Pinus pinaster","11/4/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-459-A-4-354-20.8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-459-A-4","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-463-A-1-8-20.4",1,"ifn3","40-463-A-1","Segovia","Samboal",41.279525,-4.457955,447,443,14,2,5.092958178940651,"Species26","Pinus pinaster","11/11/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-463-A-1-8-20.4","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-463-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-463-A-1-16-19.2",2,"ifn3","40-463-A-1","Segovia","Samboal",41.27951,-4.457928,554,563,18.5,2,5.092958178940651,"Species26","Pinus pinaster","11/11/2003","40-463-1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-463-A-1-16-19.2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-463-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-463-1"
"40-463-A-1-128-8.7",3,"ifn3","40-463-A-1","Segovia","Samboal",41.27931,-4.457887,236,228,6,2,14.14710605261292,"Species23","Pinus pinea","11/11/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-463-A-1-128-8.7","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-463-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-463-A-1-199-14.0",4,"ifn3","40-463-A-1","Segovia","Samboal",41.279216,-4.457976,453,438,17,2,5.092958178940651,"Species26","Pinus pinaster","11/11/2003","40-463-2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-463-A-1-199-14.0","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-463-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-463-2"
"40-463-A-1-254-17.5",5,"ifn3","40-463-A-1","Segovia","Samboal",41.279236,-4.458136,481,459,16,2,5.092958178940651,"Species26","Pinus pinaster","11/11/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-463-A-1-254-17.5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-463-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-463-A-1-257-13.9",6,"ifn3","40-463-A-1","Segovia","Samboal",41.279262,-4.458109,392,406,16,3,14.14710605261292,"Species26","Pinus pinaster","11/11/2003","40-463-3","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-463-A-1-257-13.9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-463-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-463-3"
"40-463-A-1-278-18.5",7,"ifn3","40-463-A-1","Segovia","Samboal",41.279283,-4.458188,461,454,15.5,2,5.092958178940651,"Species26","Pinus pinaster","11/11/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-463-A-1-278-18.5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-463-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-463-A-1-278-5.6",8,"ifn3","40-463-A-1","Segovia","Samboal",41.279324,-4.458044,461,448,16.5,2,5.092958178940651,"Species26","Pinus pinaster","11/11/2003","40-463-4","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-463-A-1-278-5.6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-463-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-463-4"
"40-463-A-1-289-11.5",9,"ifn3","40-463-A-1","Segovia","Samboal",41.279322,-4.458116,386,398,14,3,14.14710605261292,"Species26","Pinus pinaster","11/11/2003","40-463-5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-463-A-1-289-11.5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-463-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-463-5"
"40-463-A-1-312-19.2",10,"ifn3","40-463-A-1","Segovia","Samboal",41.279372,-4.458207,471,477,16,2,5.092958178940651,"Species26","Pinus pinaster","11/11/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-463-A-1-312-19.2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-463-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-463-A-1-332-14.6",11,"ifn3","40-463-A-1","Segovia","Samboal",41.279403,-4.458135,388,376,11.5,2,14.14710605261292,"Species26","Pinus pinaster","11/11/2003","40-463-6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-463-A-1-332-14.6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-463-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-463-6"
"40-463-A-1-373-22.1",12,"ifn3","40-463-A-1","Segovia","Samboal",41.279522,-4.458094,440,457,13.5,2,5.092958178940651,"Species26","Pinus pinaster","11/11/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-463-A-1-373-22.1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-463-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-463-A-1-378-11.2",13,"ifn3","40-463-A-1","Segovia","Samboal",41.279436,-4.458029,459,464,16.5,2,5.092958178940651,"Species26","Pinus pinaster","11/11/2003","40-463-7","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-463-A-1-378-11.2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-463-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-463-7"
"40-463-A-1-384-15.6",14,"ifn3","40-463-A-1","Segovia","Samboal",41.279477,-4.458031,434,452,17.5,2,5.092958178940651,"Species26","Pinus pinaster","11/11/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-463-A-1-384-15.6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-463-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-463-A-1-384-4.5",15,"ifn3","40-463-A-1","Segovia","Samboal",41.279381,-4.457996,534,552,16.5,2,5.092958178940651,"Species23","Pinus pinea","11/11/2003","40-463-8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-463-A-1-384-4.5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-463-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-463-8"
"40-465-A-1-10-10.3",1,"ifn3","40-465-A-1","Segovia","Samboal",41.279882,-4.422153,230,234,12,2,14.14710605261292,"Species26","Pinus pinaster","11/7/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-465-A-1-10-10.3","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-465-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-465-A-1-24-14.1",2,"ifn3","40-465-A-1","Segovia","Samboal",41.279909,-4.422111,434,436,14,2,5.092958178940651,"Species23","Pinus pinea","11/7/2003","40-465-1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-465-A-1-24-14.1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-465-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-465-1"
"40-465-A-1-26-10.1",3,"ifn3","40-465-A-1","Segovia","Samboal",41.279874,-4.422124,469,452,14.5,2,5.092958178940651,"Species23","Pinus pinea","11/7/2003","40-465-2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-465-A-1-26-10.1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-465-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-465-2"
"40-465-A-1-36-20.6",4,"ifn3","40-465-A-1","Segovia","Samboal",41.279948,-4.422042,456,460,14.5,2,5.092958178940651,"Species23","Pinus pinea","11/7/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-465-A-1-36-20.6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-465-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-465-A-1-64-12.3",5,"ifn3","40-465-A-1","Segovia","Samboal",41.279851,-4.422047,365,362,12,3,14.14710605261292,"Species26","Pinus pinaster","11/7/2003","40-465-3","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-465-A-1-64-12.3","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-465-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-465-3"
"40-465-A-1-73-19.9",6,"ifn3","40-465-A-1","Segovia","Samboal",41.279866,-4.421955,426,431,14,3,5.092958178940651,"Species26","Pinus pinaster","11/7/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-465-A-1-73-19.9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-465-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-465-A-1-82-13.0",7,"ifn3","40-465-A-1","Segovia","Samboal",41.279825,-4.422022,316,328,12.5,3,14.14710605261292,"Species26","Pinus pinaster","11/7/2003","40-465-5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-465-A-1-82-13.0","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-465-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-465-5"
"40-465-A-1-99-9.2",8,"ifn3","40-465-A-1","Segovia","Samboal",41.279793,-4.42206,419,415,13,3,14.14710605261292,"Species26","Pinus pinaster","11/7/2003","40-465-6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-465-A-1-99-9.2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-465-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-465-6"
"40-465-A-1-99-3.9",9,"ifn3","40-465-A-1","Segovia","Samboal",41.279791,-4.422123,418,393,13.5,3,14.14710605261292,"Species26","Pinus pinaster","11/7/2003","40-465-7","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-465-A-1-99-3.9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-465-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-465-7"
"40-465-A-1-133-11.2",10,"ifn3","40-465-A-1","Segovia","Samboal",41.279741,-4.422053,324,318,13,3,14.14710605261292,"Species26","Pinus pinaster","11/7/2003","40-465-8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-465-A-1-133-11.2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-465-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-465-8"
"40-465-A-1-150-6.6",11,"ifn3","40-465-A-1","Segovia","Samboal",41.279749,-4.422113,331,324,14,3,14.14710605261292,"Species26","Pinus pinaster","11/7/2003","40-465-9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-465-A-1-150-6.6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-465-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-465-9"
"40-465-A-1-153-13.8",12,"ifn3","40-465-A-1","Segovia","Samboal",41.279699,-4.422057,435,347,13,3,14.14710605261292,"Species26","Pinus pinaster","11/7/2003","40-465-10","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-465-A-1-153-13.8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-465-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-465-10"
"40-465-A-1-168-12.2",13,"ifn3","40-465-A-1","Segovia","Samboal",41.279695,-4.422098,397,375,14,3,14.14710605261292,"Species26","Pinus pinaster","11/7/2003","40-465-11","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-465-A-1-168-12.2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-465-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-465-11"
"40-465-A-1-183-13.6",14,"ifn3","40-465-A-1","Segovia","Samboal",41.279672,-4.422125,396,407,14.5,2,14.14710605261292,"Species26","Pinus pinaster","11/7/2003","40-465-12","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-465-A-1-183-13.6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-465-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-465-12"
"40-465-A-1-193-18.8",15,"ifn3","40-465-A-1","Segovia","Samboal",41.279622,-4.422142,440,460,15,3,5.092958178940651,"Species26","Pinus pinaster","11/7/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-465-A-1-193-18.8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-465-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-465-A-1-196-9.8",16,"ifn3","40-465-A-1","Segovia","Samboal",41.279702,-4.422161,366,406,15,3,14.14710605261292,"Species26","Pinus pinaster","11/7/2003","40-465-13","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-465-A-1-196-9.8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-465-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-465-13"
"40-465-A-1-206-12.6",17,"ifn3","40-465-A-1","Segovia","Samboal",41.279677,-4.422182,306,288,14,4,14.14710605261292,"Species26","Pinus pinaster","11/7/2003","40-465-14","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-465-A-1-206-12.6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-465-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-465-14"
